acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp,timestamp_computer,package
125.6103515625,50.78125,1067.7490234375,18.53125,-19.484375,-3.859375,403326.84,1728493617655,1996
125.244140625,49.98779296875,1068.17626953125,19.015625,-19.734375,-3.921875,403331.3,1728493617656,1996
126.28173828125,50.96435546875,1068.05419921875,18.890625,-19.828125,-4.28125,403335.76,1728493617656,1996
126.46484375,51.45263671875,1066.650390625,18.8125,-19.65625,-4.828125,403340.22,1728493617657,1996
128.35693359375,51.57470703125,1066.2841796875,18.53125,-19.84375,-5.046875,403344.68,1728493617657,1996
130.37109375,52.30712890625,1066.95556640625,17.53125,-19.734375,-5.34375,403349.14,1728493617657,1996
131.04248046875,51.81884765625,1069.51904296875,16.9375,-19.625,-5.5625,403353.6,1728493617657,1996
131.77490234375,50.23193359375,1067.626953125,16.34375,-20.109375,-6.03125,403358.06,1728493617658,1996
132.38525390625,50.537109375,1068.54248046875,15.4375,-19.671875,-6.34375,403362.52,1728493617658,1996
134.21630859375,51.1474609375,1068.29833984375,14.1875,-19.75,-6.75,403366.98,1728493617658,1996
135.25390625,50.048828125,1066.22314453125,13.328125,-20.109375,-7.125,403371.44,1728493617658,1996
136.16943359375,50.29296875,1062.744140625,12.609375,-20.25,-7.40625,403375.9,1728493617659,1996
136.04736328125,50.84228515625,1060.11962890625,11.9375,-20.625,-7.15625,403380.36,1728493617659,1996
134.521484375,49.1943359375,1055.5419921875,11.234375,-21.09375,-6.4375,403384.83,1728493617659,1996
133.85009765625,49.74365234375,1051.6357421875,11.0625,-21.328125,-6.515625,403389.29,1728493617659,1996
134.21630859375,50.47607421875,1050.29296875,10.921875,-21.90625,-6.046875,403393.75,1728493617660,1996
134.8876953125,50.048828125,1047.54638671875,10.796875,-22.234375,-5.640625,403398.21,1728493617660,1996
132.568359375,50.96435546875,1043.5791015625,10.9375,-22.03125,-5.890625,403402.67,1728493617660,1996
130.7373046875,49.86572265625,1041.80908203125,10.8125,-21.75,-5.703125,403407.13,1728493617660,1996
129.39453125,50.048828125,1043.9453125,10.984375,-20.796875,-5.671875,403411.59,1728493617660,1996
128.90625,48.88916015625,1044.25048828125,11.3125,-19.890625,-5.6875,403416.05,1728493617661,1996
127.50244140625,47.7294921875,1044.37255859375,11.3125,-19.265625,-5.71875,403420.51,1728493617661,1996
126.89208984375,47.66845703125,1043.9453125,11.484375,-18.5625,-6.078125,403424.97,1728493617661,1996
124.81689453125,48.40087890625,1043.45703125,11.078125,-18.265625,-6.234375,403429.43,1728493617661,1996
125.0,48.095703125,1044.61669921875,10.96875,-18.53125,-5.84375,403433.89,1728493617661,1996
125.06103515625,48.88916015625,1044.0673828125,11.390625,-18.015625,-5.5,403438.35,1728493617662,1996
124.20654296875,46.9970703125,1042.90771484375,12.109375,-17.890625,-5.53125,403442.81,1728493617662,1996
124.20654296875,45.10498046875,1041.8701171875,12.8125,-17.65625,-5.46875,403447.27,1728493617662,1996
126.03759765625,45.22705078125,1045.166015625,17.265625,-19.8125,-3.703125,403509.0,1728493617880,1997
125.79345703125,45.83740234375,1045.95947265625,17.96875,-19.734375,-3.796875,403513.46,1728493617880,1997
127.62451171875,46.56982421875,1043.88427734375,18.234375,-18.890625,-4.296875,403517.92,1728493617880,1997
128.662109375,46.0205078125,1043.88427734375,18.421875,-18.4375,-4.40625,403522.38,1728493617880,1997
128.90625,46.9970703125,1044.61669921875,17.921875,-18.046875,-4.53125,403526.84,1728493617881,1997
128.96728515625,46.20361328125,1046.20361328125,17.796875,-18.109375,-4.578125,403531.3,1728493617881,1997
130.31005859375,46.9970703125,1047.30224609375,17.921875,-18.0625,-4.859375,403535.76,1728493617881,1997
133.056640625,47.30224609375,1048.40087890625,17.890625,-18.09375,-4.9375,403540.22,1728493617882,1997
132.14111328125,46.630859375,1048.40087890625,17.734375,-18.875,-5.234375,403544.68,1728493617882,1997
130.4931640625,44.677734375,1046.20361328125,17.25,-19.375,-5.171875,403549.14,1728493617882,1997
130.55419921875,43.39599609375,1042.96875,17.0625,-19.828125,-5.09375,403553.6,1728493617882,1997
127.8076171875,42.724609375,1038.9404296875,16.8125,-20.1875,-5.0625,403558.06,1728493617882,1997
125.6103515625,40.58837890625,1034.24072265625,16.71875,-20.453125,-5.109375,403562.52,1728493617883,1997
126.28173828125,39.306640625,1034.97314453125,16.65625,-20.625,-4.625,403566.98,1728493617883,1997
126.8310546875,39.85595703125,1036.376953125,16.71875,-20.546875,-4.703125,403571.44,1728493617883,1997
126.28173828125,41.32080078125,1039.794921875,16.765625,-20.3125,-4.3125,403575.9,1728493617883,1997
126.953125,42.236328125,1043.27392578125,16.25,-19.78125,-4.40625,403580.36,1728493617884,1997
128.173828125,42.48046875,1043.9453125,16.171875,-19.421875,-4.625,403584.83,1728493617884,1997
128.173828125,44.25048828125,1047.119140625,16.3125,-19.140625,-5.09375,403589.29,1728493617884,1997
128.41796875,44.00634765625,1050.10986328125,15.5,-19.15625,-5.75,403593.75,1728493617884,1997
128.0517578125,43.212890625,1049.9267578125,14.96875,-19.515625,-5.5625,403598.21,1728493617885,1997
127.50244140625,42.78564453125,1048.7060546875,14.96875,-19.984375,-5.765625,403602.67,1728493617885,1997
127.44140625,43.3349609375,1047.607421875,14.25,-20.40625,-5.859375,403607.13,1728493617885,1997
125.0,42.3583984375,1045.8984375,14.109375,-20.703125,-5.90625,403611.59,1728493617885,1997
124.08447265625,42.29736328125,1047.2412109375,13.890625,-21.15625,-5.65625,403616.05,1728493617885,1997
125.3662109375,41.56494140625,1047.54638671875,13.703125,-21.5,-5.25,403620.51,1728493617886,1997
122.98583984375,41.50390625,1045.71533203125,14.109375,-21.78125,-5.328125,403624.97,1728493617886,1997
121.15478515625,40.71044921875,1045.7763671875,14.421875,-21.84375,-5.28125,403629.43,1728493617886,1997
121.337890625,39.1845703125,1043.9453125,14.375,-21.59375,-4.90625,403633.89,1728493617886,1997
121.4599609375,38.51318359375,1044.98291015625,14.15625,-21.109375,-5.234375,403638.35,1728493617887,1997
121.39892578125,38.6962890625,1044.921875,13.921875,-20.625,-5.140625,403642.81,1728493617887,1997
121.64306640625,37.65869140625,1043.3349609375,13.984375,-20.5625,-4.984375,403647.27,1728493617887,1997
122.74169921875,44.5556640625,1042.66357421875,8.703125,-23.765625,-2.40625,403710.0,1728493618105,1998
117.85888671875,47.18017578125,1041.80908203125,7.765625,-22.9375,-2.390625,403714.46,1728493618105,1998
115.17333984375,47.05810546875,1041.32080078125,6.859375,-21.921875,-2.859375,403718.92,1728493618105,1998
116.0888671875,47.9736328125,1038.26904296875,6.125,-20.8125,-3.5,403723.38,1728493618106,1998
116.455078125,54.5654296875,1039.61181640625,5.265625,-20.15625,-3.5625,403727.84,1728493618106,1998
118.10302734375,38.9404296875,1034.24072265625,4.59375,-19.796875,-3.84375,403732.3,1728493618106,1998
119.07958984375,47.66845703125,1033.3251953125,4.9375,-19.15625,-4.484375,403736.76,1728493618106,1998
129.0283203125,14.70947265625,1031.494140625,6.453125,-18.171875,-6.140625,403741.22,1728493618107,1998
133.30078125,53.03955078125,1034.1796875,8.15625,-18.15625,-6.828125,403745.68,1728493618107,1998
134.21630859375,42.29736328125,1037.17041015625,6.21875,-18.328125,-6.046875,403750.14,1728493618107,1998
128.7841796875,38.9404296875,1039.794921875,5.515625,-18.890625,-6.859375,403754.6,1728493618107,1998
132.62939453125,36.865234375,1045.5322265625,5.375,-19.1875,-8.96875,403759.06,1728493618107,1998
131.9580078125,35.09521484375,1038.39111328125,6.53125,-19.0625,-8.671875,403763.52,1728493618108,1998
127.9296875,34.97314453125,1038.2080078125,8.59375,-19.765625,-7.421875,403767.98,1728493618108,1998
125.18310546875,25.57373046875,1037.9638671875,9.84375,-20.890625,-6.234375,403772.44,1728493618108,1998
125.8544921875,10.55908203125,1030.1513671875,13.109375,-20.359375,-6.28125,403776.9,1728493618108,1998
131.103515625,36.0107421875,1032.40966796875,14.3125,-20.0,-5.75,403781.36,1728493618109,1998
129.08935546875,32.40966796875,1032.1044921875,14.78125,-19.9375,-4.75,403785.83,1728493618109,1998
120.2392578125,36.865234375,1035.400390625,15.421875,-19.71875,-4.375,403790.29,1728493618109,1998
114.1357421875,102.05078125,1049.86572265625,12.984375,-20.625,-1.828125,403794.75,1728493618109,1998
101.806640625,51.1474609375,1053.1005859375,6.0,-21.984375,3.328125,403799.21,1728493618110,1998
102.84423828125,8.544921875,1034.85107421875,10.21875,-21.140625,0.515625,403803.67,1728493618110,1998
129.39453125,13.36669921875,1034.48486328125,13.78125,-20.0,-1.65625,403808.13,1728493618110,1998
149.10888671875,-2.197265625,1024.0478515625,19.78125,-19.109375,-2.59375,403812.59,1728493618110,1998
151.4892578125,-3.47900390625,1034.72900390625,26.203125,-19.28125,-3.4375,403817.05,1728493618110,1998
156.73828125,15.0146484375,1054.01611328125,27.03125,-19.6875,-4.265625,403821.51,1728493618111,1998
153.564453125,23.8037109375,1060.05859375,25.546875,-20.15625,-4.859375,403825.97,1728493618111,1998
145.69091796875,28.9306640625,1064.208984375,24.140625,-21.390625,-5.59375,403830.43,1728493618111,1998
141.9677734375,27.9541015625,1067.32177734375,22.90625,-23.0625,-5.53125,403834.89,1728493618111,1998
138.671875,20.08056640625,1060.97412109375,23.296875,-24.15625,-5.6875,403839.35,1728493618112,1998
135.31494140625,21.1181640625,1057.18994140625,24.3125,-24.515625,-5.171875,403843.81,1728493618112,1998
133.9111328125,23.681640625,1054.50439453125,24.953125,-24.3125,-4.90625,403848.27,1728493618112,1998
119.5068359375,36.07177734375,1035.64453125,17.59375,-21.109375,-5.453125,403910.0,1728493618255,1999
119.7509765625,34.97314453125,1035.7666015625,18.1875,-20.125,-5.734375,403914.46,1728493618255,1999
120.849609375,36.376953125,1038.4521484375,19.453125,-19.375,-6.046875,403918.92,1728493618255,1999
120.7275390625,37.59765625,1042.3583984375,20.265625,-18.359375,-6.65625,403923.38,1728493618255,1999
120.60546875,34.36279296875,1046.81396484375,21.390625,-17.78125,-7.125,403927.84,1728493618255,1999
122.314453125,36.1328125,1047.7294921875,21.90625,-17.46875,-7.171875,403932.3,1728493618256,1999
124.6337890625,35.09521484375,1048.583984375,22.0,-17.546875,-6.9375,403936.76,1728493618256,1999
124.1455078125,33.63037109375,1048.15673828125,22.1875,-18.015625,-6.921875,403941.22,1728493618257,1999
124.20654296875,29.541015625,1046.38671875,21.71875,-18.078125,-6.625,403945.68,1728493618257,1999
124.20654296875,27.34375,1042.54150390625,21.515625,-18.015625,-6.078125,403950.14,1728493618257,1999
125.79345703125,27.83203125,1039.794921875,21.625,-18.46875,-6.03125,403954.6,1728493618257,1999
127.8076171875,28.74755859375,1036.7431640625,21.921875,-19.078125,-5.984375,403959.06,1728493618257,1999
128.2958984375,30.09033203125,1035.0341796875,22.546875,-19.34375,-5.84375,403963.52,1728493618258,1999
127.685546875,31.25,1035.21728515625,22.28125,-19.34375,-5.4375,403967.98,1728493618258,1999
125.8544921875,32.71484375,1033.5693359375,21.71875,-19.28125,-5.53125,403972.44,1728493618258,1999
126.03759765625,34.48486328125,1033.5693359375,21.40625,-18.59375,-5.640625,403976.9,1728493618258,1999
124.8779296875,35.58349609375,1033.0810546875,21.203125,-18.0625,-5.796875,403981.36,1728493618258,1999
124.3896484375,36.0107421875,1032.16552734375,21.171875,-17.53125,-5.953125,403985.83,1728493618259,1999
123.47412109375,35.82763671875,1032.16552734375,21.546875,-16.828125,-5.5,403990.29,1728493618259,1999
123.96240234375,36.0107421875,1034.72900390625,21.34375,-16.734375,-5.53125,403994.75,1728493618259,1999
124.81689453125,36.92626953125,1036.865234375,21.328125,-17.046875,-5.453125,403999.21,1728493618259,1999
125.06103515625,41.07666015625,1036.9873046875,21.0,-17.109375,-5.359375,404003.67,1728493618260,1999
127.197265625,39.9169921875,1040.71044921875,20.046875,-17.375,-5.0625,404008.13,1728493618260,1999
128.2958984375,38.75732421875,1040.83251953125,19.625,-17.46875,-4.65625,404012.59,1728493618260,1999
126.46484375,44.677734375,1041.748046875,19.203125,-18.5625,-4.21875,404017.05,1728493618261,1999
127.38037109375,35.46142578125,1041.44287109375,19.390625,-19.40625,-4.328125,404021.51,1728493618261,1999
128.5400390625,31.67724609375,1040.283203125,19.5,-19.40625,-4.625,404025.97,1728493618261,1999
130.18798828125,32.16552734375,1039.6728515625,19.234375,-19.78125,-4.265625,404030.43,1728493618261,1999
131.53076171875,33.87451171875,1039.00146484375,18.890625,-20.203125,-4.578125,404034.89,1728493618261,1999
129.94384765625,36.56005859375,1040.95458984375,18.140625,-20.421875,-5.25,404039.35,1728493618262,1999
127.3193359375,39.55078125,1045.34912109375,17.40625,-20.171875,-5.453125,404043.81,1728493618262,1999
125.67138671875,39.85595703125,1045.166015625,16.59375,-19.796875,-6.0625,404048.27,1728493618262,1999
126.3427734375,32.2265625,1037.78076171875,16.609375,-20.953125,-6.109375,404111.0,1728493618480,2000
122.86376953125,31.982421875,1038.0859375,16.953125,-20.71875,-5.8125,404115.46,1728493618480,2000
123.10791015625,31.55517578125,1035.46142578125,17.15625,-20.546875,-5.75,404119.92,1728493618480,2000
122.6806640625,30.70068359375,1034.60693359375,17.921875,-20.34375,-5.328125,404124.38,1728493618480,2000
120.91064453125,29.35791015625,1034.0576171875,18.796875,-19.640625,-5.640625,404128.84,1728493618481,2000
120.91064453125,29.052734375,1033.14208984375,19.578125,-19.25,-5.46875,404133.3,1728493618481,2000
120.361328125,30.1513671875,1034.912109375,19.8125,-18.515625,-5.328125,404137.76,1728493618481,2000
118.0419921875,31.8603515625,1035.46142578125,20.25,-18.171875,-5.25,404142.22,1728493618481,2000
116.27197265625,30.3955078125,1035.7666015625,20.34375,-17.78125,-5.453125,404146.68,1728493618481,2000
114.013671875,29.47998046875,1040.283203125,20.625,-17.375,-5.453125,404151.14,1728493618482,2000
112.48779296875,32.53173828125,1043.45703125,20.6875,-16.515625,-6.203125,404155.6,1728493618482,2000
116.63818359375,33.63037109375,1046.5087890625,20.796875,-16.578125,-6.3125,404160.06,1728493618482,2000
118.22509765625,32.77587890625,1050.84228515625,20.671875,-16.453125,-6.453125,404164.52,1728493618482,2000
115.966796875,32.2265625,1056.21337890625,20.4375,-16.171875,-6.65625,404168.98,1728493618483,2000
116.5771484375,33.14208984375,1058.53271484375,20.65625,-16.28125,-7.046875,404173.44,1728493618483,2000
116.0888671875,33.75244140625,1059.2041015625,20.0625,-16.390625,-7.25,404177.9,1728493618483,2000
117.1875,33.935546875,1058.89892578125,19.765625,-16.578125,-7.140625,404182.36,1728493618483,2000
115.17333984375,33.38623046875,1059.99755859375,19.390625,-17.328125,-7.09375,404186.83,1728493618484,2000
116.02783203125,32.04345703125,1059.08203125,18.75,-18.109375,-6.90625,404191.29,1728493618484,2000
115.41748046875,33.50830078125,1060.36376953125,18.390625,-18.78125,-6.703125,404195.75,1728493618485,2000
118.2861328125,34.423828125,1062.19482421875,18.21875,-19.1875,-6.625,404200.21,1728493618485,2000
120.17822265625,34.85107421875,1066.58935546875,18.140625,-19.796875,-5.765625,404204.67,1728493618485,2000
119.62890625,36.865234375,1067.0166015625,18.390625,-20.203125,-5.265625,404209.13,1728493618485,2000
120.1171875,37.17041015625,1065.0634765625,18.625,-20.59375,-4.984375,404213.59,1728493618485,2000
119.5068359375,36.0107421875,1063.90380859375,18.78125,-20.921875,-5.078125,404218.05,1728493618485,2000
118.896484375,36.43798828125,1062.19482421875,19.140625,-20.796875,-4.796875,404222.51,1728493618486,2000
120.7275390625,36.19384765625,1061.5234375,19.65625,-20.859375,-5.03125,404226.97,1728493618486,2000
121.39892578125,37.9638671875,1060.791015625,19.671875,-20.53125,-5.140625,404231.43,1728493618486,2000
121.337890625,37.7197265625,1060.1806640625,19.609375,-20.5625,-5.34375,404235.89,1728493618486,2000
121.337890625,36.4990234375,1057.2509765625,19.359375,-20.515625,-5.390625,404240.35,1728493618486,2000
123.1689453125,36.31591796875,1055.84716796875,19.421875,-19.921875,-5.078125,404244.81,1728493618487,2000
124.267578125,36.43798828125,1052.79541015625,18.90625,-19.84375,-4.96875,404249.27,1728493618487,2000
126.03759765625,31.494140625,1029.84619140625,11.890625,-22.59375,-3.9375,404312.0,1728493618704,2001
126.708984375,30.8837890625,1026.55029296875,11.84375,-22.40625,-4.0,404316.46,1728493618704,2001
125.30517578125,30.8837890625,1026.611328125,12.0625,-22.359375,-3.734375,404320.92,1728493618705,2001
125.06103515625,32.3486328125,1025.390625,12.1875,-21.96875,-4.015625,404325.38,1728493618705,2001
124.755859375,32.8369140625,1023.98681640625,12.703125,-21.046875,-4.46875,404329.84,1728493618705,2001
126.220703125,33.935546875,1020.751953125,13.203125,-20.3125,-4.640625,404334.3,1728493618705,2001
126.8310546875,34.66796875,1019.10400390625,13.734375,-19.875,-4.9375,404338.76,1728493618705,2001
128.2958984375,34.11865234375,1016.90673828125,13.859375,-19.9375,-5.484375,404343.22,1728493618706,2001
130.67626953125,34.5458984375,1016.11328125,14.53125,-19.1875,-5.8125,404347.68,1728493618706,2001
129.7607421875,33.63037109375,1014.7705078125,15.234375,-18.8125,-5.421875,404352.14,1728493618706,2001
128.96728515625,33.69140625,1013.85498046875,15.484375,-18.953125,-5.8125,404356.6,1728493618706,2001
129.08935546875,32.89794921875,1010.31494140625,15.59375,-18.9375,-5.546875,404361.06,1728493618707,2001
128.96728515625,33.203125,1008.4228515625,15.5625,-18.546875,-5.765625,404365.52,1728493618707,2001
127.50244140625,32.89794921875,1006.7138671875,15.796875,-18.109375,-5.796875,404369.98,1728493618707,2001
124.69482421875,32.16552734375,1004.82177734375,15.8125,-17.578125,-5.546875,404374.44,1728493618707,2001
